Wall time,Step,Value
1781139512.2378871,1024,0.0
1781139759.6049767,2048,0.0
1781140002.467243,3072,0.1111111119389534
1781140244.2582126,4096,0.1818181872367859
1781140484.4673207,5120,0.1666666716337204
1781140723.8787498,6144,0.2857142984867096
1781140964.5565457,7168,0.2666666805744171
1781141209.4514575,8192,0.2777777910232544
1781141451.52952,9216,0.3333333432674408
1781141694.3405588,10240,0.3478260934352875
1781141939.9502916,11264,0.3333333432674408
1781142178.6330118,12288,0.36000001430511475
1781142418.2134228,13312,0.40740740299224854
1781142660.9100792,14336,0.4137931168079376
1781142901.8550937,15360,0.4000000059604645
1781143144.9934008,16384,0.375
1781143384.8470078,17408,0.4117647111415863
1781143625.3598888,18432,0.4000000059604645
1781143866.7047298,19456,0.3888888955116272
1781144107.541934,20480,0.37837839126586914
1781144348.4328728,21504,0.3684210479259491
1781144586.3744197,22528,0.38461539149284363
1781144826.8454175,23552,0.375
1781145068.6056623,24576,0.3658536672592163
1781145309.3186872,25600,0.3571428656578064
1781145550.158822,26624,0.3488371968269348
1781145791.110211,27648,0.34090909361839294
1781146031.6578887,28672,0.3333333432674408
1781146274.5023787,29696,0.3404255211353302
1781146515.470133,30720,0.3333333432674408
1781146757.7455082,31744,0.3400000035762787
1781147000.233145,32768,0.3333333432674408
1781147241.1972928,33792,0.32692307233810425
1781147482.2824984,34816,0.3207547068595886
1781147721.2595994,35840,0.3333333432674408
1781147963.5110338,36864,0.3272727131843567
1781148204.690249,37888,0.3214285671710968
1781148444.0298092,38912,0.3333333432674408
1781148684.7913191,39936,0.32758620381355286
1781148925.7610676,40960,0.32203391194343567
1781149168.7330046,41984,0.33870968222618103
1781149408.4446754,43008,0.3492063581943512
1781149652.0798237,44032,0.3636363744735718
1781149892.3090599,45056,0.38235294818878174
1781150133.3667052,46080,0.4084506928920746
1781150372.4240952,47104,0.4166666567325592
1781150613.7685614,48128,0.4109589159488678
1781150859.4417307,49152,0.40789473056793213
1781151098.612472,50176,0.41558441519737244
1781151339.773179,51200,0.41025641560554504
1781151580.4617336,52224,0.40506330132484436
1781151819.7094932,53248,0.4124999940395355
1781152062.0438168,54272,0.40740740299224854
1781152303.5685108,55296,0.40243902802467346
1781152546.326755,56320,0.4047619104385376
1781152788.0345552,57344,0.4000000059604645
1781153027.5351753,58368,0.40697672963142395
1781153269.2544074,59392,0.40229883790016174
1781153510.4343216,60416,0.39772728085517883
1781153749.638732,61440,0.40449437499046326
1781153993.5935338,62464,0.41304346919059753
1781154237.0884614,63488,0.41489362716674805
1781154477.8874586,64512,0.4270833432674408
1781154719.3951526,65536,0.42268040776252747
1781154962.3455942,66560,0.42424243688583374
1781155203.5415154,67584,0.41999998688697815
1781155445.220947,68608,0.41999998688697815
1781155686.1596284,69632,0.41999998688697815
1781155927.2852595,70656,0.41999998688697815
