Wall time,Step,Value
1780432182.9518032,1024,1.0
1780432428.1116285,2048,1.0
1780432681.6272962,3072,0.9375
1780432929.4297636,4096,0.8947368264198303
1780433175.8054345,5120,0.8636363744735718
1780433429.6183767,6144,0.8888888955116272
1780433679.038907,7168,0.8999999761581421
1780433922.35597,8192,0.9032257795333862
1780434165.1829047,9216,0.875
1780434405.6627932,10240,0.8484848737716675
1780434653.517877,11264,0.8285714387893677
1780434897.7025425,12288,0.8333333134651184
1780435141.4240038,13312,0.8108108043670654
1780435384.3063424,14336,0.7894737124443054
1780435627.783252,15360,0.7692307829856873
1780435873.8349109,16384,0.7560975551605225
1780436116.5524375,17408,0.738095223903656
1780436360.8678906,18432,0.7045454382896423
1780436603.3923285,19456,0.6888889074325562
1780436846.3122323,20480,0.6739130616188049
1780437088.4704077,21504,0.6595744490623474
1780437331.877414,22528,0.6458333134651184
1780437574.9871688,23552,0.6326530575752258
1780437818.1068966,24576,0.6200000047683716
1780438063.9014852,25600,0.6226415038108826
1780438307.525043,26624,0.6111111044883728
1780438553.9899547,27648,0.6071428656578064
1780438795.8595119,28672,0.5964912176132202
1780439047.2090812,29696,0.6129032373428345
1780439293.9159164,30720,0.6060606241226196
1780439583.6440449,31744,0.6176470518112183
1780439878.90656,32768,0.6086956262588501
1780440172.92125,33792,0.6142857074737549
1780440467.0288122,34816,0.6056337952613831
1780440762.3120081,35840,0.5890411138534546
1780441055.480444,36864,0.5945945978164673
1780441350.148232,37888,0.5921052694320679
1780441648.3263,38912,0.5874999761581421
1780441948.3432007,39936,0.5952380895614624
1780442242.9980845,40960,0.5930232405662537
1780442541.2538154,41984,0.5955055952072144
1780442841.3133514,43008,0.5789473652839661
1780443135.2113776,44032,0.5445544719696045
1780443432.937144,45056,0.5283018946647644
1780443731.1382973,46080,0.5089285969734192
1780444025.9783134,47104,0.4789915978908539
1780444328.8224993,48128,0.4645669162273407
1780444625.7737668,49152,0.43703705072402954
1780444926.1439998,50176,0.4137931168079376
1780445223.8227859,51200,0.4039735198020935
1780445523.4277718,52224,0.38749998807907104
1780445827.288724,53248,0.38461539149284363
1780446123.3406177,54272,0.37142857909202576
1780446421.30336,55296,0.3606557250022888
1780446717.8187175,56320,0.34736841917037964
1780447015.7989836,57344,0.34183672070503235
1780447313.1668842,58368,0.33497536182403564
1780447609.7388175,59392,0.3222748935222626
1780447910.9492955,60416,0.31506848335266113
1780448210.4252312,61440,0.3097345232963562
1780448511.7950232,62464,0.3063829839229584
1780448806.281162,63488,0.2987551987171173
1780449106.7451994,64512,0.2919999957084656
1780449405.2110636,65536,0.2857142984867096
1780449703.4260576,66560,0.28195488452911377
1780450000.3006709,67584,0.2747252881526947
1780450300.5263681,68608,0.26950353384017944
1780450606.884693,69632,0.2689655125141144
1780450903.4743633,70656,0.26174497604370117
1780451212.9536865,71680,0.26885247230529785
1780451517.6277645,72704,0.2666666805744171
1780451816.305813,73728,0.2639751434326172
1780452111.1980588,74752,0.2591463327407837
1780452409.9153824,75776,0.2551928758621216
1780452717.8778317,76800,0.2542857229709625
1780453014.8718817,77824,0.2521008551120758
1780453311.7571628,78848,0.24725274741649628
1780453611.1309721,79872,0.24064171314239502
1780453913.1272056,80896,0.2369791716337204
1780454210.6230319,81920,0.23155216872692108
1780454507.3714538,82944,0.22580644488334656
1780454813.6253214,83968,0.22705313563346863
1780455113.3683617,84992,0.2235294133424759
1780455411.887782,86016,0.2222222238779068
1780455711.0654395,87040,0.21995465457439423
1780456011.2206008,88064,0.21681416034698486
1780456310.4031367,89088,0.21475054323673248
1780456616.0121353,90112,0.21353065967559814
1780456917.3559422,91136,0.21118012070655823
1780457214.2521987,92160,0.2073170691728592
1780457515.178878,93184,0.20758482813835144
1780457814.9931648,94208,0.20352250337600708
1780458115.195767,95232,0.2023121416568756
1780458420.9211457,96256,0.20038168132305145
1780458721.3714523,97280,0.1977611929178238
1780459016.524541,98304,0.19521178305149078
1780459317.9434347,99328,0.19168174266815186
1780459615.968874,100352,0.1879432648420334
1780459917.3471668,101376,0.18641115725040436
1780460214.4420075,102400,0.18321917951107025
1780460516.219375,103424,0.1812080591917038
1780460814.7594447,104448,0.1782178282737732
1780461111.2791357,105472,0.17560975253582
1780461419.2339625,106496,0.17599999904632568
1780461718.6693568,107520,0.1753554493188858
1780462016.3046799,108544,0.17445482313632965
1780462317.1081152,109568,0.17538461089134216
1780462622.954225,110592,0.1772727221250534
1780462921.8728478,111616,0.1763826608657837
1780463219.7360063,112640,0.17327459156513214
1780463516.5223815,113664,0.17101448774337769
1780463818.6889844,114688,0.17048710584640503
1780464114.29399,115712,0.16855524480342865
1780464416.0915415,116736,0.16759777069091797
1780464718.3565588,117760,0.16506189107894897
1780465018.4396074,118784,0.16417910158634186
1780465314.4335897,119808,0.16263440251350403
1780465614.7763252,120832,0.16201859712600708
1780465914.157571,121856,0.1598951518535614
1780466214.100752,122880,0.1589147299528122
1780466509.2111652,123904,0.15749040246009827
1780466810.9846044,124928,0.15676358342170715
1780467112.96862,125952,0.1550000011920929
1780467408.9210901,126976,0.15346534550189972
1780467707.1363819,128000,0.15177477896213531
1780468006.1259623,129024,0.14993953704833984
1780468305.4440372,130048,0.14952152967453003
1780468604.8177156,131072,0.14810426533222198
1780468908.0278058,132096,0.14771394431591034
1780469209.3683715,133120,0.1456647366285324
1780469506.412502,134144,0.14416475594043732
1780469807.2452207,135168,0.1435028314590454
1780470104.4463108,136192,0.14189943671226501
1780470398.9025958,137216,0.14064230024814606
1780470694.092743,138240,0.13956044614315033
1780470990.6908033,139264,0.13819368183612823
1780471293.612272,140288,0.13748657703399658
1780471592.7705104,141312,0.13588111102581024
1780471890.4192135,142336,0.13459515571594238
1780472189.3598933,143360,0.13319459557533264
1780472488.6639218,144384,0.13298968970775604
1780472786.2619083,145408,0.13306039571762085
1780473086.9294243,146432,0.13272543251514435
1780473383.8021142,147456,0.13152609765529633
1780473685.3527405,148480,0.13247011601924896
1780473984.4600291,149504,0.1310344785451889
1780474282.4465718,150528,0.12975609302520752
1780474580.3534298,151552,0.12875120341777802
1780474881.5818102,152576,0.12835249304771423
1780475180.7304606,153600,0.1280834972858429
1780475481.2148914,154624,0.12687969207763672
1780475781.3556528,155648,0.12534819543361664
1780476080.0710208,156672,0.12430939078330994
1780476383.5878804,157696,0.12488605082035065
1780476685.6819458,158720,0.12443643063306808
1780476988.6616454,159744,0.12421805411577225
1780477287.7890162,160768,0.12290009111166
1780477587.540385,161792,0.12182296067476273
1780477886.378343,162816,0.12076455354690552
1780478190.3330355,163840,0.12134250998497009
1780478493.826205,164864,0.1209540069103241
1780478790.243119,165888,0.1202370896935463
1780479088.8030624,166912,0.11922754347324371
1780479389.9153244,167936,0.11916666477918625
1780479689.4167242,168960,0.1191067025065422
1780479989.5340989,169984,0.11885245889425278
1780480294.090136,171008,0.11879576742649078
1780480596.652036,172032,0.11864406615495682
1780480900.4482281,173056,0.11929543316364288
1780481198.9604723,174080,0.11844196915626526
1780481509.3145092,175104,0.1182033121585846
1780481820.024227,176128,0.1171875
1780482155.185845,177152,0.11687306314706802
1780482485.4773102,178176,0.11665387451648712
1780482790.186989,179200,0.11711026728153229
1780483086.988711,180224,0.11631420254707336
1780483382.3639054,181248,0.11570248007774353
1780483686.1783524,182272,0.11549925804138184
1780483985.6261492,183296,0.1154700219631195
1780484288.1431096,184320,0.11518708616495132
1780484587.6604493,185344,0.1143481433391571
1780484887.6174839,186368,0.11352133005857468
1780485194.584839,187392,0.11414214223623276
1780485492.202061,188416,0.11349036544561386
1780485789.4269264,189440,0.11276596039533615
1780486088.9948373,190464,0.11189303547143936
1780486389.943794,191488,0.1111111119389534
1780486691.41771,192512,0.11026352643966675
1780486997.2825065,193536,0.10965517163276672
1780487298.5887082,194560,0.10890410840511322
1780487595.056813,195584,0.10838446021080017
1780487896.0732696,196608,0.10779660940170288
1780488196.3443258,197632,0.10781671106815338
1780488505.414023,198656,0.10821643471717834
1780488808.1060898,199680,0.10816191136837006
1780489108.9220016,200704,0.10744891315698624
1780489405.2024467,201728,0.10674525052309036
1780489703.0706766,202752,0.1061197891831398
1780490001.9685664,203776,0.10536522418260574
1780490304.5657911,204800,0.10482314974069595
1780490614.1227636,205824,0.10522959381341934
1780490912.1872032,206848,0.1046290397644043
1780491210.7119749,207872,0.1039697527885437
1780491507.7337387,208896,0.10351317375898361
1780491804.1444182,209920,0.10293200612068176
1780492101.9843953,210944,0.10235732048749924
1780492401.6767101,211968,0.10172626376152039
1780492698.9010885,212992,0.1010410264134407
1780492998.1062462,214016,0.10048720985651016
1780493299.3868897,215040,0.09993942826986313
1780493600.860714,216064,0.09933774918317795
1780493901.4141264,217088,0.09880239516496658
1780494202.1812503,218112,0.09809750318527222
1780494501.1532981,219136,0.09757539629936218
1780494800.380513,220160,0.09705882519483566
1780495102.5883129,221184,0.09701928496360779
1780495407.8966188,222208,0.09703660756349564
1780495711.7325044,223232,0.0969976931810379
1780496011.6855133,224256,0.0964408740401268
1780496313.7599277,225280,0.09583570808172226
1780496613.679143,226304,0.0952921137213707
1780496919.5788405,227328,0.09470123797655106
1780497222.5925493,228352,0.09478407353162766
1780497520.5244143,229376,0.0943080335855484
1780497822.1776154,230400,0.09368070960044861
1780498125.1588407,231424,0.09426681697368622
1780498428.3598158,232448,0.09424657374620438
1780498738.5204842,233472,0.09482289105653763
1780499045.1468983,234496,0.09479956328868866
1780499345.744502,235520,0.09423802047967911
1780499643.8991115,236544,0.09373325854539871
1780499943.9064798,237568,0.09323388338088989
1780500241.9487758,238592,0.09273979812860489
1780500539.5690107,239616,0.09234828501939774
1780500839.7513611,240640,0.09191176295280457
1780501141.5590189,241664,0.09185803681612015
1780501445.360735,242688,0.09180498123168945
1780501748.1521635,243712,0.09128417074680328
1780502054.0398073,244736,0.09174782037734985
1780502352.8719966,245760,0.0913265272974968
1780502659.6758456,246784,0.09132420271635056
1780502961.952424,247808,0.09077155590057373
1780503265.7651694,248832,0.09063595533370972
1780503569.5105453,249856,0.0906374529004097
1780503873.4836419,250880,0.09072880446910858
1780504175.3519917,251904,0.09023668617010117
1780504478.850875,252928,0.09024031460285187
1780504792.029664,253952,0.0897999033331871
1780505120.1573083,254976,0.0894506573677063
1780505443.2392743,256000,0.08901789784431458
1780505748.701448,257024,0.08858931064605713
1780506061.7394712,258048,0.08908046036958694
1780506384.3415093,259072,0.08865585923194885
