Wall time,Step,Value
1783054683.1083226,150528,0.00374531839042902
1783054951.178234,151552,0.0037147102411836386
1783055205.2085757,152576,0.0037009622901678085
1783055486.9329627,153600,0.003668378572911024
1783055746.6367033,154624,0.0036496350076049566
1783056003.8920686,155648,0.0036337210331112146
1783056268.1875339,156672,0.0036023054271936417
1783056522.5313704,157696,0.0035919540096074343
1783056784.41136,158720,0.0035663337912410498
1783057046.5830615,159744,0.0035410765558481216
1783057317.86911,160768,0.003508772002533078
1783057573.325919,161792,0.003503854153677821
1783057836.1371343,162816,0.004189944360405207
1783058102.5794215,163840,0.004160887561738491
1783058358.4805532,164864,0.004140786826610565
1783058614.9212193,165888,0.00413223123177886
1783058876.2331567,166912,0.004112405702471733
1783059135.0086288,167936,0.004787961486726999
1783059393.887467,168960,0.004761904943734407
1783059655.7443192,169984,0.004723346792161465
1783059919.4277797,171008,0.004697986412793398
1783060180.4561772,172032,0.004679144360125065
1783060437.319221,173056,0.00465735187754035
1783060700.0506341,174080,0.004626569803804159
1783060955.614639,175104,0.004608294926583767
1783061214.333264,176128,0.004584151785820723
1783061469.5688553,177152,0.004569190554320812
1783061725.414913,178176,0.0045572915114462376
1783061981.7820437,179200,0.005191434174776077
1783062248.290346,180224,0.005161290522664785
1783062507.3669562,181248,0.005138086155056953
1783062772.6206176,182272,0.0051085567101836205
1783063026.7191029,183296,0.005098788999021053
1783063297.1467643,184320,0.005066497717052698
1783063561.7640822,185344,0.005044136196374893
1783063827.998591,186368,0.0050156740471720695
1783064095.6649623,187392,0.004990642424672842
1783064349.3136454,188416,0.004981319885700941
1783064603.0366466,189440,0.004972032271325588
1783064857.579812,190464,0.005583126563578844
1783065120.9009848,191488,0.005562422797083855
1783065371.7304785,192512,0.0055521284230053425
1783065626.811882,193536,0.005538461729884148
1783065887.8166902,194560,0.005511329043656588
1783066144.0874949,195584,0.005497862119227648
1783066400.2437456,196608,0.005487804766744375
1783066650.2980175,197632,0.005477784667164087
1783066911.228632,198656,0.005464480724185705
1783067163.623993,199680,0.006064281333237886
1783067426.52722,200704,0.006042296066880226
1783067677.951624,201728,0.006038647145032883
1783067936.4131227,202752,0.006630500312894583
1783068195.7726488,203776,0.007202880922704935
1783068453.1879356,204800,0.007177033461630344
1783068707.4961333,205824,0.0077565633691847324
1783068963.5159678,206848,0.0077380952425301075
1783069213.3423123,207872,0.0077334921807050705
1783069468.7619019,208896,0.008313539437949657
1783069724.447668,209920,0.008288928307592869
1783069980.8595254,210944,0.008865248411893845
1783070235.1602366,211968,0.009445100091397762
1783070496.0886292,212992,0.009411764331161976
1783070748.697903,214016,0.009406231343746185
1783071016.3633735,215040,0.009947337210178375
1783071277.442996,216064,0.009912536479532719
1783071542.0930407,217088,0.009889470413327217
1783071798.0216305,218112,0.009866511449217796
1783072050.101002,219136,0.009843659587204456
1783072307.7963927,220160,0.009809578768908978
1783072563.3923042,221184,0.01036866381764412
1783072817.8994346,222208,0.010338885709643364
1783073065.564098,223232,0.01033295039087534
1783073322.6559687,224256,0.010315186344087124
1783073585.3622699,225280,0.010262257419526577
1783073852.9387019,226304,0.010209869593381882
1783074123.1389692,227328,0.010152284055948257
1783074371.5472593,228352,0.010140844620764256
1783074624.5043685,229376,0.01010668184608221
1783074879.225189,230400,0.010084033943712711
1783075138.7913096,231424,0.010055866092443466
1783075392.514371,232448,0.010602678172290325
1783075654.7672882,233472,0.011135857552289963
1783075908.107737,234496,0.011104941368103027
1783076166.767444,235520,0.011074197478592396
1783076428.773765,236544,0.011037527583539486
1783076679.6121495,237568,0.011583011597394943
1783076938.9033935,238592,0.011525795795023441
1783077188.3424227,239616,0.01151315774768591
1783077448.1947105,240640,0.012028430588543415
1783077699.8629427,241664,0.012015292420983315
1783077966.5925455,242688,0.011976048350334167
1783078228.3549533,243712,0.011917660012841225
1783078487.0493026,244736,0.011859837919473648
1783078754.2470536,245760,0.011821601539850235
1783079012.1179168,246784,0.011777302250266075
1783079273.5760016,247808,0.011739594861865044
1783079530.998191,248832,0.012247071601450443
1783079796.2504065,249856,0.012201591394841671
1783080055.0152578,250880,0.012175754643976688
1783080312.544378,251904,0.012671594507992268
1783080563.9769516,252928,0.013192611746490002
1783080820.6388502,253952,0.013144059106707573
1783081075.004579,254976,0.013116474263370037
1783081341.6910324,256000,0.013048016466200352
1783081591.6373882,257024,0.013041210360825062
1783081850.5052304,258048,0.013534617610275745
1783082110.0935967,259072,0.013492475263774395
1783082363.7634296,260096,0.013996889814734459
1783082623.067584,261120,0.01450025849044323
1783082880.0569212,262144,0.014447884634137154
1783083134.3810563,263168,0.014425553381443024
1783083392.4627254,264192,0.01440329197794199
1783083646.435635,265216,0.014388489536941051
1783083911.8977208,266240,0.014848950318992138
1783084165.474357,267264,0.01534526888281107
1783084425.7865949,268288,0.015290520153939724
1783084683.107502,269312,0.015259410254657269
1783084943.6742883,270336,0.015197568573057652
1783085195.125325,271360,0.015189873054623604
1783085456.58112,272384,0.015120967291295528
1783085715.4135747,273408,0.015075377188622952
1783085984.0307505,274432,0.014992503449320793
1783086244.0416539,275456,0.014925372786819935
1783086504.9213629,276480,0.014873574487864971
1783086757.316086,277504,0.014858840964734554
1783087022.0815701,278528,0.014814814552664757
1783087283.1108553,279552,0.014763779938220978
1783087541.0738966,280576,0.014698676764965057
1783087808.0865195,281600,0.014641288667917252
1783088062.5016599,282624,0.01461276225745678
1783088318.5502462,283648,0.014584345743060112
1783088581.8211696,284672,0.015041242353618145
1783088841.563358,285696,0.014990328811109066
1783089107.3676903,286720,0.014925372786819935
1783089372.1252937,287744,0.0148467430844903
1783089632.714984,288768,0.014797136187553406
1783089893.4384463,289792,0.014733840711414814
1783090165.0880003,290816,0.014643363654613495
1783090432.3265772,291840,0.014567669481039047
1783090690.0734763,292864,0.014540337957441807
1783090958.9716415,293888,0.014492753893136978
1783091223.6529508,294912,0.014918414875864983
1783091489.3686824,295936,0.014876801520586014
1783091744.345584,296960,0.014849187806248665
