Wall time,Step,Value
1783016107.2175307,1024,0.6666666865348816
1783016373.6167753,2048,0.7083333134651184
1783016643.6881235,3072,0.6857143044471741
1783016912.9141676,4096,0.699999988079071
1783017199.3442628,5120,0.625
1783017490.2273736,6144,0.5443037748336792
1783017767.8692634,7168,0.5274725556373596
1783018034.1036725,8192,0.5799999833106995
1783018315.8952174,9216,0.5199999809265137
1783018589.9985466,10240,0.5099999904632568
1783018868.8561378,11264,0.4699999988079071
1783019143.970793,12288,0.5099999904632568
1783019407.1645727,13312,0.5799999833106995
1783019685.8090186,14336,0.6000000238418579
1783019966.1097176,15360,0.550000011920929
1783020234.025451,16384,0.5600000023841858
1783020488.465379,17408,0.5799999833106995
1783020752.483457,18432,0.5899999737739563
1783021005.8125038,19456,0.5899999737739563
1783021264.3029056,20480,0.5899999737739563
1783021533.1704023,21504,0.5899999737739563
1783021796.8748531,22528,0.5899999737739563
1783022070.5818741,23552,0.5400000214576721
1783022335.5876458,24576,0.5400000214576721
1783022600.036699,25600,0.5299999713897705
1783022857.8796406,26624,0.5699999928474426
1783023120.806654,27648,0.5799999833106995
1783023384.8946643,28672,0.6200000047683716
1783023647.7766776,29696,0.6000000238418579
1783023904.0059116,30720,0.6200000047683716
1783024153.4514353,31744,0.6399999856948853
1783024421.298591,32768,0.6600000262260437
1783024681.092645,33792,0.6800000071525574
1783024949.990063,34816,0.7200000286102295
1783025207.625489,35840,0.75
1783025467.1751704,36864,0.7799999713897705
1783025721.1213458,37888,0.7900000214576721
1783025977.1645932,38912,0.800000011920929
1783026243.9072757,39936,0.7799999713897705
1783026504.1257968,40960,0.7900000214576721
1783026760.6455715,41984,0.8100000023841858
1783027022.4391687,43008,0.7799999713897705
1783027296.602063,44032,0.7400000095367432
1783027552.7984498,45056,0.7400000095367432
1783027807.634644,46080,0.75
1783028063.6303232,47104,0.7300000190734863
1783028326.807881,48128,0.75
1783028589.833607,49152,0.7400000095367432
1783028849.592296,50176,0.7099999785423279
1783029098.8551722,51200,0.7099999785423279
1783029359.0486977,52224,0.6899999976158142
1783029615.041182,53248,0.6800000071525574
1783029875.0575616,54272,0.6800000071525574
1783030133.319295,55296,0.6899999976158142
1783030393.2988503,56320,0.6800000071525574
1783030647.97706,57344,0.6800000071525574
1783030904.8825252,58368,0.6800000071525574
1783031155.0961988,59392,0.6899999976158142
1783031411.999995,60416,0.7200000286102295
1783031664.748456,61440,0.75
1783031916.9538236,62464,0.7599999904632568
1783032181.6661332,63488,0.7699999809265137
1783032441.2240262,64512,0.75
1783032720.70826,65536,0.699999988079071
1783032981.719646,66560,0.699999988079071
1783033230.6371934,67584,0.7099999785423279
1783033489.5213382,68608,0.699999988079071
1783033744.7909687,69632,0.699999988079071
1783034005.0924122,70656,0.6899999976158142
1783034255.931543,71680,0.6899999976158142
1783034517.5075123,72704,0.6700000166893005
1783034777.9784076,73728,0.6800000071525574
1783035039.1593618,74752,0.6700000166893005
1783035302.5906775,75776,0.6600000262260437
1783035562.1720626,76800,0.6399999856948853
1783035823.924755,77824,0.6299999952316284
1783036106.0142007,78848,0.6000000238418579
1783036377.0707402,79872,0.6499999761581421
1783036647.191587,80896,0.6499999761581421
1783036910.9906514,81920,0.6800000071525574
1783037179.5262249,82944,0.6800000071525574
1783037454.9703345,83968,0.6600000262260437
1783037718.143561,84992,0.6800000071525574
1783037987.8879945,86016,0.6800000071525574
1783038266.0719151,87040,0.699999988079071
1783038539.9183424,88064,0.6800000071525574
1783038805.8096192,89088,0.6600000262260437
1783039074.6061196,90112,0.6600000262260437
1783039328.390545,91136,0.6899999976158142
1783039593.3265243,92160,0.7099999785423279
1783039857.2850857,93184,0.7300000190734863
1783040122.3176007,94208,0.699999988079071
1783040377.4952297,95232,0.699999988079071
1783040641.3605993,96256,0.7300000190734863
1783040919.4618177,97280,0.699999988079071
1783041181.0610971,98304,0.7099999785423279
1783041439.4539425,99328,0.75
1783041712.3189614,100352,0.7400000095367432
1783041982.5286796,101376,0.7300000190734863
1783042249.0315146,102400,0.6899999976158142
1783042511.6048336,103424,0.6700000166893005
1783042766.75527,104448,0.6800000071525574
1783043038.1937096,105472,0.699999988079071
1783043302.1152833,106496,0.6700000166893005
1783043572.136373,107520,0.6700000166893005
1783043847.611537,108544,0.699999988079071
1783044114.4312146,109568,0.6899999976158142
1783044392.2001717,110592,0.6600000262260437
1783044665.112783,111616,0.6299999952316284
