Wall time,Step,Value
1781804506.2037773,66560,8.291886329650879
1781804813.0489268,67584,14.558995246887207
1781805118.799356,68608,13.36117935180664
1781805436.9203775,69632,5.546967506408691
1781805753.215263,70656,6.5663347244262695
1781806063.730679,71680,6.330901145935059
1781806384.9910078,72704,4.087493896484375
1781806699.5872157,73728,6.0323896408081055
1781807020.3199618,74752,8.804244041442871
1781807349.033643,75776,14.598492622375488
1781807679.1299527,76800,11.450881004333496
1781808009.1325667,77824,5.332512378692627
1781808336.630035,78848,-2.300368547439575
1781808647.0587134,79872,7.296426296234131
1781808952.262074,80896,10.592313766479492
1781809265.6850727,81920,13.001177787780762
1781809581.4137397,82944,8.930432319641113
1781809892.711905,83968,12.653200149536133
1781810208.0489933,84992,13.462311744689941
1781810517.5606592,86016,11.736988067626953
1781810835.579399,87040,7.338405132293701
1781811139.8199577,88064,7.310539722442627
1781811441.9572306,89088,17.192968368530273
1781811759.5170174,90112,15.67436408996582
1781812067.4386845,91136,19.835025787353516
1781812384.6525762,92160,20.868331909179688
1781812701.6018322,93184,15.17638111114502
1781813026.8817446,94208,11.086617469787598
1781813344.4505718,95232,15.572822570800781
1781813663.1961656,96256,3.8320605754852295
1781813977.9930956,97280,0.4057665765285492
1781814289.309487,98304,4.475832462310791
1781814596.3730137,99328,11.45483684539795
1781814915.2915125,100352,6.106148719787598
1781815231.2706256,101376,6.355839729309082
1781815550.4212706,102400,2.0234551429748535
1781815865.4451988,103424,0.56767737865448
1781816179.2177136,104448,9.791196823120117
1781816504.1152525,105472,17.476585388183594
1781816827.999924,106496,11.158609390258789
1781817139.1658063,107520,20.124013900756836
1781817467.131731,108544,6.891109466552734
1781817780.5938969,109568,1.8012163639068604
1781818093.0773442,110592,-6.065211772918701
1781818406.3493476,111616,-1.9519407749176025
1781818727.8056965,112640,-5.646642684936523
1781819046.5524874,113664,-6.166970729827881
1781819364.8612087,114688,-14.448559761047363
1781819684.4079027,115712,-16.52931785583496
1781820002.4242942,116736,-12.215786933898926
1781820325.387081,117760,-12.272679328918457
1781820636.8769615,118784,-11.39194107055664
1781820957.5360146,119808,-5.794768810272217
1781821276.181895,120832,-6.168045997619629
1781821597.376536,121856,0.22791364789009094
1781821914.1137612,122880,8.274638175964355
1781822234.6243188,123904,5.797371864318848
1781822553.2342284,124928,6.780201435089111
1781822874.8477106,125952,5.465050220489502
1781823189.6627285,126976,6.092411994934082
1781823515.5699818,128000,5.019475936889648
1781823834.6786485,129024,4.8410749435424805
1781824161.5771317,130048,8.179991722106934
1781824475.9819734,131072,4.099308490753174
1781824793.2158723,132096,-0.4514918029308319
1781825103.5653276,133120,-0.5574044585227966
1781825423.0390768,134144,6.5209856033325195
1781825750.8319967,135168,1.1927555799484253
1781826060.0972273,136192,6.27644157409668
1781826370.3363802,137216,10.397658348083496
1781826694.3412516,138240,3.9207699298858643
1781827005.587683,139264,12.387205123901367
1781827319.0400574,140288,10.230640411376953
1781827637.4124992,141312,9.413981437683105
1781827944.6950073,142336,12.806477546691895
1781828253.9746044,143360,18.046361923217773
1781828563.720506,144384,23.663591384887695
1781828875.0049586,145408,22.937387466430664
1781829189.5959585,146432,25.21728515625
1781829501.8615952,147456,29.5983829498291
1781829819.878152,148480,29.604631423950195
1781830127.7825212,149504,32.767303466796875
1781830443.5845187,150528,35.55609130859375
1781830755.0976837,151552,40.092071533203125
1781831077.482877,152576,34.227962493896484
1781831395.7171817,153600,31.069011688232422
1781831722.1454196,154624,28.315855026245117
1781832035.3818526,155648,30.53842544555664
1781832351.0571933,156672,21.87970733642578
1781832661.9514468,157696,22.207151412963867
1781832981.224881,158720,16.12736701965332
1781833289.9295123,159744,11.23615837097168
1781833605.70624,160768,13.246358871459961
1781833911.0951526,161792,14.081849098205566
1781834223.2619405,162816,14.704981803894043
1781834535.751908,163840,7.816184043884277
1781834849.4658945,164864,0.7093732357025146
1781835161.6287506,165888,10.49371337890625
1781835470.2198327,166912,13.064809799194336
1781835778.2100112,167936,13.151999473571777
1781836095.4919639,168960,12.927356719970703
1781836397.923675,169984,13.058272361755371
1781836712.4691544,171008,14.898293495178223
1781837020.2880015,172032,15.26420783996582
1781837325.3265753,173056,17.642108917236328
1781837631.6973007,174080,28.62008285522461
1781837936.593183,175104,31.68408203125
1781838249.7363496,176128,29.66063690185547
1781838565.0848842,177152,33.101627349853516
1781838883.2801383,178176,27.251596450805664
1781839194.801191,179200,31.881895065307617
1781839500.7835994,180224,32.15993881225586
1781839809.9822078,181248,29.59171485900879
1781840120.066765,182272,26.015888214111328
1781840427.5028167,183296,29.643657684326172
1781840737.2288306,184320,41.10444259643555
1781841045.5997021,185344,41.821563720703125
1781841358.840937,186368,44.722320556640625
1781841664.317396,187392,42.74403762817383
1781841978.165209,188416,38.24728012084961
1781842293.3028355,189440,26.732236862182617
1781842604.0751905,190464,24.989625930786133
1781842916.2726128,191488,27.638954162597656
1781843223.6347475,192512,30.39862632751465
1781843538.2107766,193536,38.10387420654297
1781843851.734693,194560,43.268184661865234
1781844172.7286348,195584,34.99092102050781
1781844480.055663,196608,40.893192291259766
1781844790.8605168,197632,40.43443298339844
1781845099.0037665,198656,37.36952590942383
1781845405.4864154,199680,35.95299530029297
1781845717.4905663,200704,34.624183654785156
1781846022.3075063,201728,31.243486404418945
1781846327.3179798,202752,30.26416778564453
1781846640.1585524,203776,27.18577003479004
1781846951.3324084,204800,26.35116958618164
1781847261.345322,205824,33.99878692626953
1781847568.6111398,206848,40.207454681396484
1781847877.9600675,207872,38.844642639160156
1781848192.372974,208896,34.37765884399414
1781848509.9145997,209920,35.58523941040039
1781848818.2287676,210944,29.579496383666992
1781849125.0908794,211968,22.80582046508789
1781849439.5977178,212992,30.615293502807617
1781849751.358466,214016,29.318424224853516
1781850063.0787427,215040,23.845762252807617
1781850372.8660588,216064,20.638507843017578
1781850678.7888281,217088,22.596708297729492
1781850986.4917018,218112,26.23385238647461
1781851306.9544482,219136,20.116329193115234
1781851626.5641692,220160,13.304515838623047
1781851941.6217096,221184,13.13951301574707
1781852262.9633675,222208,8.695558547973633
1781852572.8601978,223232,5.070774078369141
1781852889.0851645,224256,-4.9377055168151855
1781853204.85314,225280,-5.326553821563721
1781853517.1077845,226304,-2.9138057231903076
1781853830.3518374,227328,2.015812873840332
1781854147.6613722,228352,-0.3778848350048065
1781854466.1981993,229376,0.5815668702125549
1781854779.024638,230400,1.928410530090332
1781855093.2923353,231424,2.8794143199920654
1781855404.416356,232448,8.970170021057129
1781855714.3349175,233472,18.802595138549805
1781856026.2840452,234496,21.22496223449707
1781856346.0200162,235520,25.39946746826172
1781856655.1660163,236544,31.302152633666992
1781856979.4406433,237568,35.173828125
1781857294.3256586,238592,33.593353271484375
1781857608.4122083,239616,33.20945358276367
1781857926.151492,240640,29.950029373168945
1781858246.6151416,241664,24.853790283203125
1781858555.0557995,242688,20.582860946655273
1781858878.6036239,243712,19.18398666381836
1781859196.1364992,244736,19.14408302307129
1781859518.127828,245760,12.828804969787598
1781859834.4016402,246784,12.201261520385742
1781860150.82979,247808,4.2090020179748535
1781860464.4337258,248832,7.608626365661621
1781860781.872084,249856,3.1661925315856934
1781861094.5455978,250880,12.579304695129395
1781861411.446951,251904,8.750927925109863
1781861745.6614501,252928,10.383749008178711
1781862058.1365452,253952,19.212182998657227
1781862369.741801,254976,19.971982955932617
1781862693.2382407,256000,20.75541114807129
1781863007.9284098,257024,25.68933868408203
1781863315.8547244,258048,31.043960571289062
1781863628.6740694,259072,29.688566207885742
1781863957.7056599,260096,24.36652374267578
1781864270.2391927,261120,21.385271072387695
1781864577.6697078,262144,20.802949905395508
1781864895.2292829,263168,16.460803985595703
1781865204.518907,264192,18.37136459350586
1781865515.807068,265216,24.21914291381836
1781865820.4506118,266240,27.97827911376953
1781866144.9418924,267264,20.065473556518555
1781866455.8240578,268288,15.22555160522461
1781866768.525623,269312,12.140963554382324
1781867091.2425764,270336,17.316877365112305
1781867418.0785124,271360,13.88346004486084
1781867741.1074948,272384,10.596552848815918
1781868059.7339993,273408,13.466008186340332
1781868394.4159818,274432,7.884713649749756
1781868708.683628,275456,19.877792358398438
1781869021.3734329,276480,15.756943702697754
1781869347.026855,277504,20.050395965576172
1781869666.6039562,278528,21.161678314208984
1781869991.0359206,279552,15.632667541503906
1781870308.6422412,280576,18.781110763549805
1781870628.99755,281600,21.465356826782227
1781870953.4393907,282624,13.507464408874512
1781871281.4756474,283648,0.204341322183609
1781871599.6107967,284672,-2.586289882659912
1781871910.6333747,285696,-2.784677743911743
1781872222.6451755,286720,-7.245882034301758
1781872543.8545423,287744,-7.103702545166016
1781872892.3454628,288768,-9.860593795776367
1781873205.8566067,289792,-9.104010581970215
1781873528.5856647,290816,-8.872282028198242
1781873853.180179,291840,-13.14735221862793
1781874174.715501,292864,-12.600692749023438
1781874483.1974504,293888,-8.604257583618164
1781874809.7584658,294912,-7.734433174133301
1781875146.6505692,295936,-11.06646728515625
1781875472.9391472,296960,-6.919277191162109
1781875788.7845936,297984,-8.847123146057129
1781876109.8968577,299008,-4.9305620193481445
1781876427.8075716,300032,-7.150902271270752
1781876742.315576,301056,-1.561324954032898
1781877061.1378222,302080,-4.112778186798096
1781877376.1626499,303104,-3.57153582572937
1781877691.7626317,304128,-1.6593681573867798
1781878018.3271508,305152,-6.477646827697754
1781878340.6093104,306176,-9.653090476989746
1781878652.7038984,307200,-13.54306697845459
1781878976.7461102,308224,-11.522132873535156
1781879297.2669702,309248,-10.884486198425293
1781879610.0615401,310272,1.7771834135055542
1781879923.6874847,311296,7.246844291687012
1781880243.3340073,312320,8.053811073303223
1781880559.1898384,313344,7.2377824783325195
1781880886.1004803,314368,5.90285062789917
1781881205.7014568,315392,1.522987723350525
1781897323.7552383,316024,-6.265821933746338
1781897578.1293037,317048,-7.623901844024658
1781897825.1196666,318072,-9.36197566986084
1781898089.3755102,319096,-9.995394706726074
1781898349.4128036,320120,-6.10893440246582
1781898616.3771338,321144,-12.18759536743164
1781898879.3778272,322168,-15.637636184692383
1781899135.6728134,323192,-9.988663673400879
1781899397.0268927,324216,-11.21243953704834
1781899660.0570297,325240,-15.723746299743652
1781899915.3487332,326264,-15.709362983703613
1781900179.3833702,327288,-19.087308883666992
1781900442.920258,328312,-19.254959106445312
1781900703.594146,329336,-21.865510940551758
1781900964.9609923,330360,-30.369693756103516
1781901228.678806,331384,-32.984046936035156
1781901482.626003,332408,-31.171934127807617
1781901740.94982,333432,-27.489974975585938
1781901998.593069,334456,-25.713279724121094
1781902255.1105976,335480,-21.885534286499023
1781902511.0668898,336504,-16.785076141357422
1781902774.674701,337528,-13.181612014770508
1781903043.2493834,338552,-20.355772018432617
1781903312.9074178,339576,-16.617647171020508
1781903571.5738554,340600,-14.252354621887207
1781903833.23856,341624,-3.8161299228668213
1781904094.6842532,342648,-4.785317897796631
1781904367.063548,343672,-3.477238178253174
1781904631.0169213,344696,-1.1524763107299805
1781904894.6153677,345720,-0.7336846590042114
1781905153.7971573,346744,0.5532163977622986
1781905413.561914,347768,4.592545986175537
1781905681.3667607,348792,4.354757308959961
1781905946.0551817,349816,12.39082145690918
1781906203.634644,350840,18.526222229003906
1781906466.4681647,351864,20.651620864868164
1781906736.8285248,352888,15.509354591369629
1781906995.2926924,353912,16.145971298217773
1781907256.3011913,354936,18.5854549407959
1781907521.7039204,355960,23.59792709350586
1781907783.9040966,356984,26.899974822998047
1781908050.175894,358008,28.41652488708496
1781908321.6939113,359032,28.849639892578125
1781908590.409593,360056,24.785375595092773
1781908857.9220183,361080,19.901269912719727
1781909120.6921425,362104,21.3200740814209
1781909378.081986,363128,23.365041732788086
1781909644.1195076,364152,23.707134246826172
1781909909.5684557,365176,23.354948043823242
1781910166.9843426,366200,23.6602840423584
1781910425.189597,367224,30.012052536010742
1781910685.0688305,368248,29.053268432617188
1781910942.8606322,369272,24.967382431030273
1781911209.7556677,370296,21.42963981628418
1781911472.399377,371320,18.580854415893555
1781911723.4870198,372344,18.58906364440918
1781911984.8842118,373368,14.877349853515625
1781912243.1549435,374392,16.25341033935547
1781912502.8949547,375416,18.558639526367188
1781912768.7309148,376440,10.7391996383667
1781913024.2412796,377464,12.390646934509277
1781913283.8801615,378488,7.28270959854126
1781913538.5445309,379512,8.781804084777832
1781913794.6568778,380536,13.320694923400879
1781914050.8757153,381560,17.11222267150879
1781914307.905322,382584,14.170223236083984
1781914559.0086532,383608,13.001016616821289
1781914820.286912,384632,15.091716766357422
1781915072.8138843,385656,15.991066932678223
1781915333.332573,386680,20.087467193603516
1781915594.2975123,387704,11.586265563964844
1781915847.3301966,388728,8.896668434143066
1781916105.8091218,389752,9.951730728149414
1781916371.6430602,390776,14.469921112060547
1781916631.3924875,391800,13.020596504211426
1781916887.1696875,392824,17.169391632080078
1781917147.1492774,393848,23.35881996154785
1781917406.950922,394872,22.202877044677734
1781917672.0592287,395896,21.01557159423828
1781917926.883311,396920,27.692302703857422
1781918184.2086549,397944,27.496932983398438
1781918443.7200792,398968,28.979490280151367
1781918709.9014034,399992,27.665544509887695
1781918966.4110374,401016,27.92626190185547
1781919225.2452824,402040,25.002941131591797
1781919489.863367,403064,27.320446014404297
1781919751.2762203,404088,30.179277420043945
1781920008.212165,405112,27.038387298583984
1781920266.7979417,406136,23.418407440185547
1781920524.2864742,407160,22.687740325927734
1781920788.5900273,408184,29.16787338256836
1781921046.1570914,409208,32.71585464477539
1781921306.5459454,410232,30.357595443725586
1781921575.0663488,411256,30.928003311157227
1781921837.220062,412280,27.918872833251953
1781922104.3344555,413304,24.177019119262695
1781922368.6494794,414328,23.0860652923584
1781922630.4056284,415352,25.397367477416992
1781922898.887293,416376,18.402828216552734
1781923163.1411932,417400,14.918662071228027
1781923426.574934,418424,14.281311988830566
1781923688.7825298,419448,19.973295211791992
1781923956.4286752,420472,14.775796890258789
1781924216.5942159,421496,19.975292205810547
1781924481.4698706,422520,21.359207153320312
1781924754.203308,423544,15.580365180969238
1781925017.2018986,424568,20.49641990661621
1781925282.9911525,425592,21.87873649597168
1781925548.6016502,426616,22.63641357421875
1781925823.6783068,427640,29.447235107421875
1781926096.5479286,428664,25.14532470703125
1781926366.059174,429688,30.142803192138672
1781926635.4523742,430712,28.477012634277344
1781926897.852171,431736,27.590736389160156
1781927165.7043958,432760,32.451229095458984
1781927427.9263704,433784,34.41486358642578
1781927696.707036,434808,26.062644958496094
1781927962.508334,435832,21.3002872467041
1781928232.2574394,436856,20.13908576965332
1781928502.8824067,437880,27.823701858520508
1781928773.213654,438904,27.839378356933594
1781929039.0253098,439928,36.38650131225586
1781929312.7414722,440952,31.824623107910156
1781929584.325479,441976,28.876976013183594
1781929853.0141842,443000,25.190658569335938
1781930127.846372,444024,17.533294677734375
1781930402.668926,445048,25.277925491333008
1781930745.9559062,446072,33.371978759765625
1781931018.7128398,447096,36.26070022583008
1781931280.6900961,448120,33.801422119140625
1781931532.2120855,449144,37.7999382019043
1781931787.886598,450168,45.380985260009766
1781932046.6039882,451192,53.044124603271484
1781932311.5039587,452216,48.40214920043945
1781932567.1666193,453240,47.44724655151367
1781932829.8786337,454264,48.054420471191406
1781933092.753639,455288,50.189964294433594
1781933354.103379,456312,49.60561752319336
1781933611.0078611,457336,51.49674606323242
1781933878.056647,458360,48.3382568359375
1781934141.8657427,459384,47.54947280883789
1781934413.7364452,460408,42.03664779663086
1781934678.9127355,461432,40.45098876953125
1781934943.4469323,462456,44.03120040893555
1781935203.6529999,463480,47.1199951171875
1781935467.406425,464504,46.80189514160156
1781935740.2304206,465528,46.32302474975586
1781936011.0477502,466552,50.70550537109375
1781936275.518551,467576,51.013092041015625
1781936546.1396046,468600,45.328857421875
1781936817.2744074,469624,49.88102722167969
1781937099.3370867,470648,56.709388732910156
1781937374.6695476,471672,63.6436882019043
1781937645.4973447,472696,70.39432525634766
1781937911.804822,473720,70.40678405761719
1781938189.3730836,474744,65.73635864257812
1781938464.2877681,475768,62.46579360961914
1781938749.6670246,476792,58.17713928222656
1781939030.0626574,477816,61.09370040893555
1781939312.99774,478840,56.038185119628906
1781939591.2942286,479864,54.555511474609375
1781939879.1103258,480888,49.63163757324219
1781940168.5071864,481912,50.60881805419922
1781940484.1811028,482936,50.166099548339844
1781940791.1429107,483960,47.776180267333984
1781941068.8668437,484984,49.13428497314453
1781941352.9896793,486008,46.55455780029297
1781941630.9002123,487032,49.55061340332031
1781941911.2463267,488056,52.835960388183594
1781942193.402338,489080,50.26496124267578
1781942465.026746,490104,53.07416534423828
1781942742.493978,491128,55.060237884521484
1781943021.9964914,492152,59.42131423950195
1781943298.5326843,493176,67.06999206542969
1781943575.0312438,494200,68.40208435058594
1781943849.2535455,495224,68.3919448852539
1781944127.3974903,496248,71.23725128173828
1781944406.147394,497272,70.01081848144531
1781944688.1602745,498296,66.59089660644531
1781944971.6899447,499320,69.74729919433594
1781945247.3134763,500344,70.13893127441406
1781945535.2742338,501368,64.00177764892578
1781945814.4485013,502392,62.3054313659668
1781946088.8165176,503416,65.96060943603516
1781946366.5719907,504440,66.70115661621094
1781946642.9891765,505464,65.93982696533203
1781946919.645459,506488,62.42079544067383
1781947201.0618553,507512,58.53527069091797
1781947484.2503467,508536,50.91355895996094
1781947768.0568273,509560,53.48306655883789
1781948045.2494006,510584,55.722110748291016
1781948324.0279968,511608,59.85689163208008
1781948602.329912,512632,59.98221206665039
1781948885.8349867,513656,64.50395965576172
1781949175.7683008,514680,65.7638168334961
1781949503.2349372,515704,65.54499816894531
1781949831.2565827,516728,64.37451934814453
1781950150.8640018,517752,64.16358184814453
1781950468.348716,518776,64.63007354736328
1781950787.760155,519800,68.6116943359375
1781951116.272596,520824,72.50570678710938
1781951444.0142066,521848,77.07498931884766
1781951773.9834237,522872,79.28228759765625
1781952100.6356108,523896,79.86026763916016
1781952432.6599975,524920,80.20271301269531
