Wall time,Step,Value
1781783979.3605447,1024,0.4000000059604645
1781784313.6496782,2048,0.5161290168762207
1781784646.125479,3072,0.5531914830207825
1781784965.7674253,4096,0.5
1781785288.8312345,5120,0.4556961953639984
1781785626.621293,6144,0.4895833432674408
1781785961.2312722,7168,0.5
1781786298.4452345,8192,0.5
1781786624.8373091,9216,0.5034482479095459
1781786952.1555753,10240,0.4968944191932678
1781787270.9732037,11264,0.47191011905670166
1781787580.6790812,12288,0.45026177167892456
1781787888.934281,13312,0.4356435537338257
1781788222.6365662,14336,0.4583333432674408
1781788543.7659938,15360,0.4502164423465729
1781788855.0594778,16384,0.43673470616340637
1781789174.3199284,17408,0.4324324429035187
1781789493.5418034,18432,0.4285714328289032
1781789829.6864922,19456,0.43448275327682495
1781790151.0285335,20480,0.4313725531101227
1781790486.115841,21504,0.4440993666648865
1781790800.516277,22528,0.4354354441165924
1781791138.5235178,23552,0.43714284896850586
1781791466.3887613,24576,0.4359672963619232
1781791787.6759279,25600,0.43455496430397034
1781792102.523892,26624,0.42784810066223145
1781792434.5081966,27648,0.4309927225112915
1781792750.0491114,28672,0.4282352924346924
1781793070.6647725,29696,0.4269406497478485
1781793400.4149497,30720,0.430463582277298
1781793718.401157,31744,0.42521366477012634
1781794040.4476948,32768,0.42323651909828186
1781794366.8620243,33792,0.4225352108478546
1781794685.3883576,34816,0.4207436442375183
1781795007.5801642,35840,0.4182509481906891
1781795323.3941107,36864,0.41187384724617004
1781795650.287934,37888,0.4141048789024353
1781795970.72454,38912,0.41415929794311523
1781796279.5799334,39936,0.4128919839859009
1781796596.535055,40960,0.41296929121017456
1781796909.2668533,41984,0.41107383370399475
1781797228.7233737,43008,0.41050902009010315
1781797551.940475,44032,0.41252005100250244
1781797866.6632829,45056,0.4110236167907715
1781798197.586996,46080,0.4153846204280853
1781798524.4028273,47104,0.4135338366031647
1781798838.5216606,48128,0.4103703796863556
1781799164.1485443,49152,0.41107872128486633
1781799480.8110042,50176,0.4097421169281006
1781799796.8260393,51200,0.4084506928920746
1781800106.3183029,52224,0.4069444537162781
1781800418.9975817,53248,0.40547946095466614
1781800740.2501037,54272,0.4064602851867676
1781801063.674077,55296,0.408730149269104
1781801374.9871206,56320,0.4054758846759796
1781801689.1493814,57344,0.4061696529388428
1781802015.0936952,58368,0.4055415689945221
1781802320.5041327,59392,0.4012422263622284
1781802628.1108844,60416,0.3987730145454407
1781802954.5137737,61440,0.3987951874732971
1781803255.940826,62464,0.39665472507476807
1781803569.361289,63488,0.3978748619556427
1781803884.9879286,64512,0.39697322249412537
1781804195.5181584,65536,0.39425286650657654
1781804506.2036872,66560,0.39160045981407166
1781804813.0488126,67584,0.38988763093948364
1781805118.7992423,68608,0.3870967626571655
1781805436.920117,69632,0.3874862790107727
1781805753.215171,70656,0.3867822289466858
1781806063.7305675,71680,0.3866809904575348
1781806384.9902167,72704,0.38624337315559387
1781806699.5871048,73728,0.38534030318260193
1781807020.319524,74752,0.3830227851867676
1781807349.0333877,75776,0.37948718667030334
1781807679.12896,76800,0.37868019938468933
1781808009.132423,77824,0.37889447808265686
1781808336.6289241,78848,0.37824350595474243
1781808647.0584426,79872,0.37586548924446106
1781808952.2619843,80896,0.3738959729671478
1781809265.6849647,81920,0.37378641963005066
1781809581.412871,82944,0.37367916107177734
1781809892.7118137,83968,0.3733333349227905
1781810208.0489037,84992,0.37358489632606506
1781810517.5605557,86016,0.37068161368370056
1781810835.579291,87040,0.37153419852256775
1781811139.8198535,88064,0.37006428837776184
1781811441.9571154,89088,0.3677007257938385
1781811759.5169005,90112,0.3676603436470032
1781812067.4385724,91136,0.365919291973114
1781812384.6523478,92160,0.36444443464279175
1781812701.6015847,93184,0.36628419160842896
1781813026.8809128,94208,0.36768558621406555
1781813344.4476645,95232,0.36560070514678955
1781813663.195754,96256,0.36589545011520386
1781813977.992932,97280,0.36510637402534485
1781814289.3092332,98304,0.3640982210636139
1781814596.3724475,99328,0.36164844036102295
1781814915.2912755,100352,0.3614357113838196
1781815231.2703938,101376,0.3612261712551117
1781815550.4211574,102400,0.35990139842033386
1781815865.4450462,103424,0.3597063720226288
1781816179.2176003,104448,0.3581244945526123
1781816504.1151128,105472,0.3573141396045685
1781816827.999802,106496,0.3584456741809845
1781817139.1656902,107520,0.3569740056991577
1781817467.131407,108544,0.35887411236763
1781817780.5937777,109568,0.35791924595832825
1781818093.0772202,110592,0.35830116271972656
1781818406.3492198,111616,0.35686877369880676
1781818727.8055267,112640,0.3579588830471039
1781819046.5523694,113664,0.35725075006484985
1781819364.8609178,114688,0.3570892810821533
1781819684.4077427,115712,0.35767510533332825
1781820002.4241066,116736,0.35650888085365295
1781820325.386621,117760,0.35630497336387634
1781820636.876778,118784,0.35594457387924194
1781820957.535865,119808,0.35600578784942627
1781821276.1817808,120832,0.3553481698036194
1781821597.3763824,121856,0.35373666882514954
1781821914.1126263,122880,0.35289958119392395
1781822234.6239796,123904,0.35252809524536133
1781822553.2339709,124928,0.35216179490089417
1781822874.847588,125952,0.3527373671531677
1781823189.6625836,126976,0.35192838311195374
1781823515.5698397,128000,0.3526999354362488
1781823834.678521,129024,0.3514246940612793
1781824161.576981,130048,0.3521885573863983
1781824475.9818304,131072,0.35254693031311035
1781824793.2157578,132096,0.3524317145347595
1781825103.5652106,133120,0.351458877325058
1781825423.0389385,134144,0.35046112537384033
1781825750.8314962,135168,0.35120993852615356
1781826060.0971084,136192,0.3500325381755829
1781826370.3362849,137216,0.3493195176124573
1781826694.3407931,138240,0.3502897620201111
